0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.608086088208987974e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.691325743921801461e+01,1.182857590495529365e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.051641705429549845e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.762277617708278399e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.929225902421699743e+02
-3.121525448787298429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.930824084276514085e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.606792208522491023e+02
