2.056523275917331722e-02
2.903669173614615087e-02
2.412120044851893269e-02
1.957974292219928636e-02
1.776440816482970780e-02
1.390822189653032580e-02
2.551777731456827958e-02
2.699055755542142596e-02
4.257607471721761017e-02
1.117278352798602853e-02
1.564602040154735099e-02
2.874296244492325139e-02
2.090255854924994577e-02
3.263184954660629938e-02
9.607543142661035401e-03
2.557528965324882761e-02
2.213938784325091697e-02
1.881125747702347417e-02
2.843950230339970311e-02
1.584078716700325004e-02
2.103706000416782906e-02
2.275350317434231967e-02
1.238663137908259729e-02
5.879038349212572373e-02
1.519628795940194954e-02
8.099152963683584408e-03
2.229098124064325323e-02
1.284771285713742252e-02
4.032258064516129788e-03
7.500686277251047106e-03
8.243016285365806217e-03
2.990377045202471593e-02
1.752548015308576582e-02
1.169377385915491840e-02
1.153556966750341785e-02
9.525220089251129965e-03
1.857209991816760261e-02
5.189411237217664286e-02
1.985054491502228485e-02
1.761009272997266992e-02
7.714431292229012582e-03
1.225573478335192056e-02
4.934098921675445643e-02
9.829617522900480422e-03
7.673991450010151337e-03
1.958848122278466705e-02
2.950658546588657422e-02
8.140754525488473961e-03
4.032258064516129788e-03
1.198638838533525909e-02
5.040322580645162018e-03
4.032258064516129788e-03
